height,length,class
22.62134033038639,40.77735587552348,2
39.60017675821829,50.061093413045036,0
22.559915715065202,46.990646360369055,1
21.85443610326326,38.347152779479494,2
41.23089542180278,51.07583128653475,0
24.108442470098378,49.19435967406209,1
21.29685275916586,38.56016315813579,2
36.87115181557464,52.513303603398384,0
24.631989114864332,44.717534013381496,1
20.88318592937558,41.34369942571951,2
39.87893548921025,51.433983430339346,0
25.835822501391277,45.63610351257019,1
24.855968139068864,40.84338549087536,2
41.136715070401515,52.376551296157324,0
25.95839683961465,49.14883189007704,1
22.615328178232552,40.20098490068117,2
39.61688357340561,45.031013217229756,0
26.36959503573659,48.302570941761346,1
22.7690924459408,40.773210447103544,2
36.45713495378,52.592365250320555,0
24.425251659513144,52.356122253035394,1
22.76825095071881,39.45459971943078,2
37.19306952622904,50.65868546592238,0
23.638194406825225,49.789948658032536,1
25.492764647278328,40.568192775833225,2
38.47454009979123,46.10282859622396,0
24.63152675327906,45.346841481945205,1
23.337030989469465,40.82421483077776,2
40.11510742003972,48.6589039053661,0
26.445509497521844,51.945774017871884,1
26.73057002662742,38.63117932073287,2
39.20878562531235,51.040007344839495,0
25.219191095889066,48.552100724074286,1
24.141854467808148,40.850960062215165,2
40.81458372836023,51.93380297791338,0
24.064415814842395,47.854703911753504,1
23.2568377483788,41.281848925829294,2
39.30352504902109,52.36478187873623,0
25.574874196514667,50.90355211958799,1
20.576518222970755,38.07850727974068,2
37.22431283031902,45.36153779126218,0
24.692830960722166,48.022694908302086,1
21.194453954865626,43.011554166302325,2
34.64744861053604,49.0830382771108,0
25.851535362491283,47.64877594612552,1
20.954013085464837,39.228787955320726,2
38.30633064054341,49.26235957480245,0
26.03734263875193,49.668700568525026,1
24.920914010832302,40.08943682964137,2
37.9082752001821,49.37733425681681,0
24.42239986516019,44.92646600593965,1
21.836977856031233,38.71403194425029,2
39.37667765390129,48.83076273595931,0
24.925745114783577,45.793429192388416,1
26.55973373932934,40.212330421244104,2
38.17197738398966,49.26749142808559,0
25.308642721936938,49.50960745990575,1
24.267440916976486,43.466145080500645,2
34.832136607278976,51.28465937124192,0
23.458511321403954,47.09381770000372,1
22.82629660307507,38.35989055586731,2
39.174098391871496,51.987601101101895,0
25.33129287704404,45.75066653646455,1
23.367418853011046,40.67051265107646,2
41.615786858131294,50.62487855548899,0
28.07957280277285,50.38045300250215,1
18.51140424163237,42.707037455662814,2
38.15503998321771,47.70793119729752,0
24.212748933336528,48.48866734791358,1
25.517125380159722,38.286507686234884,2
37.23707629280002,48.622198927497244,0
26.788179761060466,48.32249951348106,1
22.720974644153138,41.34578518326638,2
37.62398927662777,46.37143397070191,0
30.271652459766386,48.775557869145864,1
22.263158851642917,41.8492687098829,2
35.9996338942741,50.808399474496966,0
26.551556918275754,45.85282796465831,1
19.5989386300623,43.30982250787896,2
38.47187652853876,50.67629741625328,0
27.55131951292184,46.21796319733195,1
21.860637421118387,40.40068682195843,2
36.010578586989865,51.15650620751277,0
25.867781983485937,47.86382574699344,1
21.073242560477905,42.154778039702705,2
37.4100082842459,50.8219500639465,0
27.103615118279166,45.95468632127654,1
22.632948679473433,41.58316724682384,2
35.92111417763563,50.43089454846649,0
24.303430930902763,49.11940779874857,1
23.975778715760633,42.56845458980456,2
39.49714116594581,47.51577470386183,0
27.22691692798252,47.87188376830924,1
21.530531338800365,41.29397578059809,2
37.5009782276576,51.534504360839506,0
23.26169133136239,48.195484056523654,1
25.832518017664118,42.01640032375037,2
38.2222350384449,49.69248163887167,0
26.67251865469969,45.92331061793988,1
21.735096078406162,40.49695470093265,2
36.17433933770275,47.79883146700847,0
24.25322785535854,45.918729330930695,1
22.399805420857803,42.87198055894997,2
39.911770713378594,50.62287332853243,0
26.128805505243125,48.384815095394046,1
22.917436760404605,40.58185115053242,2
39.07526975568442,51.63495178684608,0
27.544901210711025,49.61985218552302,1
24.094641935702214,40.05396614795209,2
36.69976260809274,49.67648772173163,0
25.648584410885746,49.5178796892084,1
22.5031420860095,42.55858758509488,2
37.448818740980755,49.12048590550663,0
24.01546953052995,50.31885336164031,1
25.3563949187252,37.04844223082337,2
40.92937797904114,46.29645345485736,0
24.61113203724189,47.26406285957698,1
22.342602219910937,43.041803550939996,2
38.78523820712342,49.68572109401714,0
29.405434318808393,47.01301881731074,1
22.307097420674697,41.40454195555213,2
39.7528411096382,48.43001163438274,0
22.303658795902464,46.380422425440095,1
24.78700900594978,43.6346535173042,2
38.99576367321307,50.38249185683052,0
25.637206579653302,46.84948490726667,1
19.158669465424794,38.276777597677444,2
37.00027031586175,52.136813060988466,0
25.297225387904,44.69941428567586,1
23.271264576767642,39.493945859803304,2
38.14029556661572,49.56551364914313,0
26.53010940108596,51.8147954440498,1
24.050812579388452,40.903033400991426,2
35.46880547815026,48.54272405463305,0
25.076721603886565,44.40774033186739,1
20.7496412607787,38.69660633321655,2
38.76788813352316,50.25902567841392,0
27.505980773754207,48.35764599748136,1
21.324433587623762,41.872879270389305,2
39.502444470679954,51.60170461739549,0
30.600841696697454,48.63038797683094,1
22.072546341838397,41.190624302613,2
41.25965648353039,50.0568512179583,0
24.711255160297945,49.480798063125086,1
20.746172684988874,40.251125475038265,2
37.88303393987114,53.14379052426653,0
25.45809599895101,52.06570881014715,1
19.982212232982185,39.82874663557916,2
37.44565013018448,48.514666150298275,0
27.075634433602602,47.44689840911005,1
19.541139372040696,36.3303571794306,2
39.40056015380672,50.79812816592369,0
26.232449006959932,49.173354392057014,1
22.25979981720568,40.97823818798656,2
38.01348599280375,52.89746969181798,0
24.320094666202543,53.795922299653576,1
23.33174480805585,39.7986744856315,2
37.93010621773281,51.23466242133509,0
25.34244419172035,49.536849589656335,1
24.697734893290736,39.458423616647956,2
34.40878778879144,49.45308548748534,0
26.727740575687438,48.152303172881815,1
22.715525024546004,41.52629236652682,2
40.37388879578262,49.360632688535695,0
29.419608969699244,49.53790883079016,1
19.000777407558147,37.93892277843587,2
34.482389740524404,48.446379105612735,0
25.042754463268253,48.4545650999039,1
22.313086598307866,39.4410572021404,2
37.25457485405043,50.64677697817714,0
28.68299569094058,49.39512097515562,1
21.55642807583855,40.158096016424096,2
35.890295470860835,51.670642678596465,0
26.66450092673718,44.70543913206351,1
19.4712057535424,38.109345423485856,2
40.28820381995995,52.166412834313405,0
22.351414682640254,47.73430060410145,1
22.886136631086647,42.19667485503084,2
39.81365577026086,47.20004177501188,0
23.0684129162827,48.38759783994331,1
22.809678645587304,39.54599102057446,2
37.458172823287164,49.633648107799004,0
24.585115986828068,48.434141003083354,1
23.263090697010867,39.48144626315652,2
36.463095738533326,50.679788569430194,0
25.243778526346826,50.54032366526482,1
23.61041960485462,41.349718114995575,2
38.543728614317175,49.852528234205316,0
26.34085496922126,49.19427224862554,1
23.623576614259992,39.18106403703857,2
36.288080140098415,52.006382044766774,0
25.081487297705124,45.56069006775224,1
21.68430087139769,39.39611838467247,2
37.8942879952278,48.409982691429,0
26.10118509299431,48.37473901397626,1
22.93999483808225,41.11908305123695,2
38.126333841680434,52.57912844470139,0
24.703919321143488,49.117522167938894,1
23.82956439183455,35.97857640130251,2
37.9969732045309,50.20735519327698,0
23.638648404489132,46.66929480807883,1
25.697234850046392,40.41050900748672,2
36.31680511823897,49.125520653426854,0
25.117631735355484,48.98448520306366,1
23.591212487293888,41.400260214930576,2
39.71855531020689,50.046766647404766,0
26.730795988928783,52.39142524538299,1
21.567804098763546,41.69120319264017,2
38.15752868023658,51.570583711444044,0
24.45684473626236,48.26316156383572,1
17.35370511314876,40.28274216475127,2
38.79425422814091,51.29812763947053,0
25.03595921781445,46.55984607066201,1
26.079456938039275,39.09147754612742,2
40.30715768175741,51.374391910251525,0
24.28325816026056,45.19357690696892,1
26.106936500022652,42.64280902573301,2
38.753770052015625,47.936104097573484,0
24.201204254410328,45.831305406723445,1
24.615671179664627,40.41305451762477,2
37.10984006580462,49.03528484762201,0
24.05579222504063,48.325824351142415,1
18.893884214922775,42.20740918391005,2
38.33502792593688,52.954453737676,0
24.757715400736895,47.612978483509444,1
20.555521478270883,39.00345238551794,2
37.93320540704947,50.928979876175916,0
24.231868801895544,43.1340699499401,2
21.022908378044463,42.193212351740826,2
38.93722350479957,50.95803889347221,0
29.909570896191653,49.17439085857892,1
24.475120789184984,41.83284329181022,2
35.758886295573305,49.70139741139112,0
26.845463531369518,42.21605278595725,2
23.423298121150403,43.417305860166095,2
39.060335598564414,50.580343979783144,0
24.832921311796607,46.79251108016138,1
23.357198147075668,41.83718516837459,2
40.20606659390949,52.04925803799455,0
25.79006556570133,47.5464176999189,1
23.30706866806548,40.51739576233768,2
36.99613040313448,47.88941919305147,0
27.46736292370312,49.139684230281745,1
20.992996683457143,40.59124508593432,2
37.48769729872468,48.99887473561926,0
20.773924214618198,45.88600795866664,1
20.495123210640806,42.36403939047971,2
42.83980616509256,49.496895845939925,0
24.729327758687525,48.16329172308778,1
23.05081554149854,43.17839469874976,2
35.11101690499517,50.17085975230421,0
27.704524427295702,48.595042521267544,1
22.6383846281753,37.09987179145369,2
37.77737601368711,48.72921060000037,0
23.802614018032607,46.89130517468496,1
21.96566933285103,40.17592301833793,2
35.936203334294184,50.03767285273958,0
27.40148338179721,48.445681185444414,1
23.32135509677863,42.44341795341221,2
37.42296599515356,50.947363105104486,0
24.922706055444017,45.220293462799006,1
22.192677082153477,41.43971777541439,2
35.76802716474028,53.64544509942022,0
25.960866539487473,51.60046116249892,1
19.911270891971043,40.54883795381002,2
35.83522865950245,48.445858334755435,0
25.71634509695925,47.02361249922477,1
23.883146951283155,38.97170113367772,2
38.68797021020226,48.49247184491669,0
30.682107455586088,49.86837575957412,1
21.907759618972808,42.3254525641608,2
35.69782588134476,48.022826578148084,0
25.7782097245292,48.34275289448767,1
24.748894843547117,42.127692869828,2
34.084210095403385,52.78218582412505,0
27.28302101587377,49.250316232851844,1
21.95058086091431,38.67369273270764,2
37.881088240248964,49.636457211200614,0
27.700907661573527,49.98937444454043,1
21.156750050970544,41.97778901413258,2
38.4150035004474,51.19559883101941,0
23.38727031180166,47.196900968624824,1
20.316844025760293,39.80652299763624,2
36.63760399438689,49.3452475531875,0
26.06665280525098,45.305741238833775,1
22.968402112028404,40.41320150522892,2
39.92039687158792,47.21719238395103,0
27.266572191909493,46.85870339285457,1
22.801217663491055,40.339518081322225,2
39.35378416057181,50.551612806948945,0
25.791943325582373,49.130917163484135,1
21.784797976897174,41.627371194307344,2
36.5031265352081,49.93148649155666,0
25.443667711255742,55.413124202872545,1
20.85864928074728,41.44524597497254,2
36.92268893138447,51.7889226220426,0
23.943161284788875,46.76767208501016,1
24.86620236557832,39.546143948758214,2
39.381939215565296,50.37434606309626,0
25.00249030899402,46.683308983563855,1
20.65056599138959,44.87480319457339,2
36.589863542316856,52.12787632313626,0
24.545515263001175,47.55116604451492,1
24.355580831820962,41.94534784724373,2
39.35941274057276,49.24996151559306,0
25.71800640526204,49.50554709841964,1
20.107773113685667,40.45334378110865,2
37.71230380989364,48.329331853516976,0
27.611492921183064,47.15850898552023,1
22.689461529110712,38.1507795509998,2
40.270094121677076,48.924774611710575,0
23.85847136850375,51.650608185498825,1
18.58132801274028,39.02979001545082,2
39.620297127618564,53.34642677331358,0
27.739390062692582,48.491161139756564,1
19.282703969166104,41.67065550191413,2
39.12788844915729,50.098812445269665,0
26.421625858899358,48.807473596817914,1
22.442323379923344,41.66103522961735,2
39.58852078351713,53.124536442537405,0
28.100523690783856,44.61530776090572,1
24.596111657566148,40.030925707620426,2
38.63286498076955,48.29618423942995,0
24.359689403002957,48.61406192422104,1
20.240013368663487,40.083689675562276,2
40.34461301602524,49.304469059596194,0
24.33384842107159,46.22271682160618,1
27.246580178269824,40.34348333778086,2
36.86722312317073,48.02711033915498,0
27.35153392861323,45.93676102357473,1
25.05988911448509,38.88233463067159,2
37.03967343165675,51.35755941658234,0
24.652870422265817,47.648403455706685,1
18.494012443252274,39.262912151134756,2
38.78181671722763,49.76263424899245,0
24.279080406149582,48.69302834583442,1
22.16768610957444,40.91410620222493,2
41.800053171646525,51.266425500649035,0
25.203637942845322,46.03619186635245,1
21.801014437891713,40.96991859381867,2
37.68441034873716,49.67197614931747,0
23.638439852080293,43.6368130234901,2
21.20007689314571,43.872930304403326,2
37.62107894178851,49.46344106340432,0
28.701173615460647,49.1389475561616,1
21.15590890320184,39.111924309458665,2
35.149682246393446,49.42377089873823,0
24.341681978731934,46.7460437770974,1
23.409719033612763,40.530818627523466,2
40.893744051001,52.52311690149736,0
23.50325356368169,47.162415204602695,1
23.413605243937347,41.26078301191132,2
35.09284708846126,50.496670723345794,0
26.50743189365274,46.9248960756611,1
27.71073573129122,40.25896133546437,2
37.86946673438515,53.24584775051245,0
26.72131711544845,44.51661633439123,1
21.999434137741932,40.40624841212393,2
37.951684056455,52.90372621402444,0
19.864187373044707,49.0352830062812,1
19.739637319436753,40.734742170385736,2
39.235592546366895,50.06443083994379,0
27.446139791653025,47.97216289286944,1
24.25501512095599,37.5525254128002,2
39.179853655969346,51.14397462892639,0
26.060282006481817,45.82424118588572,1
19.750291264557326,41.61114382110663,2
39.63268507850673,48.67265372973619,0
24.761696575811456,46.78221160509388,1
21.053155637975976,41.02844375692529,2
38.035998156277024,51.412259619754266,0
25.938043728480938,47.400864370101246,1
21.54778296526717,40.70179176309943,2
40.09466963721546,47.306180428155244,0
25.74236244633986,50.527503377368866,1
24.583092142039202,36.43388216094552,2
38.40467659809868,50.12811090624202,0
25.235488252549096,47.359523629319376,1
20.532072447813086,40.15014669497754,2
35.553372497558236,47.71777271174014,0
23.025623165446444,49.8977164941683,1
22.679305832937608,42.38846827908965,2
37.95766736216027,54.08761145881986,0
27.45446356668709,45.88963238086763,1
19.69384700559218,40.74062658964739,2
37.536333202334234,53.732671227391165,0
27.08266140443676,49.19076200049822,1
21.800305589602946,42.50534359845418,2
38.902607379040425,50.91402265440854,0
24.91814966689655,47.3548014422002,1
23.34165121891647,43.442027729526814,2
38.128632076074254,48.274066865701585,0
23.009844072946073,48.21146753398844,1
22.129863307345076,39.795345038799056,2
37.136511011561524,50.58886950379957,0
25.589678328076417,48.4941324256399,1
22.93586081834661,41.84561054838125,2
36.87747873480046,49.39099129682848,0
26.14620695096515,46.82210987888499,1
23.59249589903685,37.898518871658865,2
36.634272396240505,49.1690487264365,0
27.991072554552623,46.33585185984331,1
22.832179698310743,39.70915727795417,2
41.50908719836233,49.60896251089555,0
25.379970265987435,47.63539364109796,1
20.49911325903675,40.983654699452856,2
37.55494138032205,48.95402697294851,0
23.440007903249427,47.857870124731065,1
23.25335506416949,40.105386901487385,2
38.30372692719211,50.1428512471385,0
23.230471490829746,49.5708153158514,1
23.706695167704545,42.39393311827047,2
39.58577162597817,49.40429581671229,0
27.683525019626686,48.55398712952421,1
25.847549751540253,40.32451724963163,2
38.17597905337136,50.29953214591471,0
27.6056536924009,50.17088433742519,1
24.859253581381655,38.90553697411262,2
37.13719767252436,47.509490559365695,0
25.9130060649158,49.48994683250101,1
21.50255142867137,39.37976336738402,2
34.23072816188014,49.171481889263184,0
24.387912724658552,47.551017965971134,1
23.603111419829208,42.361555573350174,2
37.744737734148565,49.24992917090612,0
26.131262829422152,46.38713385792618,1
25.186037150369195,37.55225605590045,2
39.76760646037113,47.98815029384483,0
27.408126232600633,50.569843165579464,1
23.78308573091271,41.26645164120247,2
35.65231415514275,48.619589917092156,0
25.18376344745687,46.236194715415415,1
21.98640649054602,41.50306954652128,2
36.66257431152566,46.418300420858586,0
26.846480955345697,51.217410004656244,1
23.965767656049117,39.0715768299013,2
39.84839159625859,51.75870712790931,0
25.871369472046045,48.28270210623471,1
22.055211238826722,40.84431133438265,2
38.1858996192438,51.186788392357585,0
26.584559982934707,47.12057956679243,1
24.12065051892204,40.81257963494297,2
35.451097643034316,47.71698110653164,0
23.58629211038443,47.76490421915532,1
20.607290394354806,38.04800436614524,2
38.12465281118086,50.98772395584055,0
26.777710105006474,51.68124865936663,1
24.96177859308432,40.88829315714981,2
36.85969910488746,49.16826396428108,0
29.62644454548827,48.68644220033841,1
20.023001411894437,43.13577388223063,2
40.47871632379615,54.208894916934966,0
26.39907126217057,48.406751992442594,1
23.25705312651798,42.21249260858963,2
41.82068742291778,48.759882167298436,0
25.99716007536274,52.69053625388761,1
20.360741236490252,41.16247180454166,2
36.42451005497811,52.717693712102616,0
24.676384524121907,48.80288540584999,1
23.223578351958878,40.64909933254568,2
39.85389132660911,50.2154095503637,0
24.21595309489101,51.22500193876457,1
25.275781905078393,43.46449150061029,2
37.203564811858094,49.00335187406527,0
25.211549084950544,45.50860671220669,1
22.857080053221573,41.819163919645206,2
38.448331820531436,48.17350422420348,0
26.183773442807503,48.67164901428073,1
20.88771341681189,39.427314866895436,2
38.83892020545774,50.0011951073299,0
26.284866616171847,44.989215909411364,1
22.963116675445352,38.86687074037392,2
38.3152885067523,50.3506782970102,0
25.807859047043163,49.42797910270479,1
21.032020020038427,40.30807633273231,2
38.10158021421196,52.92860489010255,0
26.33867992508672,49.88222373684216,1
25.610592002765063,39.14059453444583,2
38.86937799340523,50.15458610557746,0
25.86256292667228,50.018527828411365,1
25.35007052912499,38.070763564116426,2
38.34405961010761,49.15099522442829,0
29.978325836889624,48.04437459767038,1
25.437968101450128,42.35387724642742,2
38.25666880467308,53.09679107893694,0
22.7022196030698,48.10302017610748,1
22.60349564869795,41.919846443052066,2
36.73213310021325,49.08932881629876,0
28.486060759233748,48.87926082496938,1
22.109140813723293,41.39730128113755,2
37.29467757711743,49.02015269808995,0
27.624384869789644,48.23371661561251,1
20.373748002739514,35.66033804300161,2
36.589440564623196,49.871171614591674,0
24.684714565239776,48.37368446309737,1
22.90659824749378,41.49120288803092,2
42.935169862854366,52.86162892090272,0
23.941132845939737,48.753248600296814,1
22.48758099952091,39.76123615544922,2
35.55614446965166,50.1491044107679,0
28.700371820834118,45.11620985656856,1
19.427227027722147,42.31964247779653,2
44.021344153445746,51.41563134019889,0
24.0639816969113,46.46610634788674,1
24.337721885196533,43.39568254163046,2
37.467639415842534,50.73095757314017,0
27.624228033890713,49.00477830790071,1
25.684908949341988,37.449660313019784,2
38.94835991513787,48.32455171398213,0
26.179368072027316,45.07730447501387,1
20.770369075900607,41.18071467749603,2
39.7609760932612,50.734900417852444,0
27.22461380716183,49.86628434404777,1
22.911883808059304,41.916345680061106,2
36.47648593775399,48.57529557843105,0
23.983000112684067,45.28634296795116,1
22.237549470121202,39.554541875122254,2
35.414488360192586,47.6751180898514,0
24.74741012070876,47.269645517101814,1
22.072588966171693,40.52417969608796,2
35.82411101392189,47.857877478917985,0
27.265129343781553,48.34532727416177,1
21.811432143293565,39.96816531873678,2
37.136041491514796,49.51706750988601,0
24.515806742487115,44.99949820147896,1
19.40639209100028,41.06279374894654,2
38.21633748515039,49.52050727577904,0
21.96537598158944,47.601994172244936,1
21.13766811468052,41.39649413785123,2
38.725677619138374,51.65853538225893,0
25.54171002497846,49.46129730551919,1
21.01669207376855,40.86862838427861,2
35.738509977046164,50.14403480753583,0
24.27188246304442,47.701551106061366,1
19.770816398229126,42.155312596689306,2
35.982437544694186,47.658568476284444,0
27.036011251084986,48.13871606800001,1
21.265293485915286,40.79518981883431,2
39.84782123014266,50.748893166828196,0
25.489979261907433,49.125116228712045,1
22.477248861792372,41.385960109661674,2
41.748504183278015,48.78275229228158,0
25.215778949703694,47.710151766469096,1
21.75972112847904,41.13798932030229,2
38.8174075877076,51.31136044099714,0
22.336003346922872,49.89892872556653,1
22.538086552102083,42.870714784429246,2
40.06711746801915,51.07614189725679,0
24.587526002698368,50.54393445084859,1
25.04769250775227,39.8147296813933,2
38.64829864492171,50.42699337570529,0
21.401943104649334,48.10491406346193,1
20.597969074504764,42.344017477389514,2
38.95695555205717,50.75883227724783,0
26.264198188292482,47.56348345996166,1
21.70282587204015,40.5465062171417,2
35.01823927926531,51.504386563314505,0
26.251969886561618,48.35421849352624,1
24.923296456030517,40.97136961599072,2
36.622860352780926,49.38171460538715,0
25.464048831934342,47.17825699791447,1
23.57903971760863,41.424616457171666,2
40.05439327703736,50.77703050247007,0
28.684919585970537,46.29504874295757,1
24.756472259822868,43.53079692467855,2
38.72182256076377,49.741329759940456,0
25.21511847963024,48.27595204947021,1
25.87070266757066,39.743801078869105,2
40.31428133359594,52.169864346099544,0
24.686542911642263,45.32509400770425,1
20.93442915032624,39.09080938476352,2
37.861166360593394,55.09130456380744,0
23.440116903734758,48.83831289367443,1
26.695460334118295,44.952481412515155,1
38.90105242104891,49.9732338503848,0
27.627569549476213,48.78956250535642,1
23.422668340134383,41.88304415568487,2
38.16444743326265,48.729149327833795,0
24.72767584632114,51.299605103767355,1
21.671066354410467,41.59893298112268,2
40.70435510863579,47.416924537705285,0
27.826701170135586,49.45314242445889,1
25.701554070195527,40.19512917452903,2
34.463661913461756,50.847196674146076,0
23.970083802126872,46.442931157618716,1
21.716199660885128,41.94818151624769,2
38.55227605409452,51.720406847420485,0
23.03414856092054,48.42859315299613,1
26.50059228182861,38.88725297007085,2
36.870982523758755,49.48243433752565,0
26.215642212807264,48.00640043309165,1
21.4230724814149,38.56860946952489,2
39.77067108737704,51.84832115056664,0
25.096173791868306,48.45997075306196,1
24.944727464115054,36.638286842030894,2
38.581063906267985,52.12242042564201,0
26.430061085727022,52.31260871317018,1
24.236140595952364,40.33048232339643,2
40.103573158606544,50.90572066247124,0
24.823263088379623,46.23335388023116,1
20.599469067747357,42.935361956270604,2
37.19290814786973,48.03991999386234,0
25.348100991639054,51.28866734097849,1
21.28938076789291,41.12565824959154,2
36.33993864968996,50.936545966840335,0
25.67363698763489,47.072373184674774,1
22.593366456853563,39.30664870892497,2
39.0844349252214,50.86118344066895,0
22.51010664604594,49.78890848485047,1
21.760037895913186,39.01431415007014,2
40.48016604961356,50.085785501517016,0
25.784564093031076,47.146812394291864,1
23.19114516503182,40.662245912367666,2
37.569892421545774,48.19206834682407,0
25.594992110430404,46.73619206950077,1
20.635984698059506,39.89723076864048,2
37.33971828254131,47.93715562904675,0
27.230620395576224,45.93572443325376,1
23.63039463149452,40.48577875989476,2
35.064498654816155,52.22205637084285,0
25.71998389364355,49.745727721751074,1
25.21034271175361,42.125592030253024,2
36.21953014426147,48.17068608068083,0
26.59847660313917,51.73932272248428,1
22.727536158840213,38.772783702378824,2
40.87811627694455,52.867062044929845,0
24.86129885065828,48.54313210353544,1
24.83487424118764,41.22905014192882,2
38.638508703893734,48.2149210927357,0
26.520534932161816,45.42658308396309,1
24.30955480944222,42.27334285164512,2
40.83379055216321,52.30002053635648,0
29.797516399242355,48.20672870159706,1
21.120959955685123,42.55969899726218,2
37.22339838553275,46.10011951367714,0
25.188499964280307,49.31937935891575,1
22.98571697780988,42.85586870972861,2
39.08471494749797,51.06986846089825,0
25.88044134313819,50.56018113001561,1
24.143702382721315,38.861851590951815,2
39.66316465881259,49.79473422919554,0
27.246164916206112,48.90829698145878,1
21.451537601497886,41.19041393324933,2
39.301340102549574,49.01981207806433,0
28.611577181980824,50.68591440082126,1
21.88448901529291,39.67577676750199,2
36.835870305275726,47.07363152335625,0
24.639096673001667,45.76900940442295,1
21.836696840422384,39.474364976388784,2
35.84644954417216,52.4124675117937,0
26.27541957393123,49.05654151574284,1
19.71364930414751,38.05876064476621,2
39.512117205826215,48.28623708210172,0
22.309954071274568,45.40405747672899,1
22.468241615930744,41.230548930217594,2
36.24485614720117,46.861149384757375,0
25.129935397899033,48.04389804692297,1
23.1244522140744,39.06051177177416,2
41.61666615581633,48.18290837802148,0
25.688288952390526,46.37229245735047,1
23.30551829799601,42.58486708821318,2
36.94885869295177,49.600109077940544,0
24.171263306408626,48.38619586955507,1
20.525308017911133,36.87570258506977,2
38.58089591237857,50.28163943018585,0
27.202919202873545,49.620642281676176,1
22.581101505389498,40.64251811921617,2
38.86982387224466,49.34281519948941,0
27.058337089255012,46.120591950893484,1
23.789030692615622,42.4445413013386,2
40.076641834729436,51.25355066045361,0
26.708441992007312,48.76193174355177,1
26.76851690229967,39.30029082574814,2
39.57643195109096,49.18172554870956,0
25.031955318847274,47.96293887908554,1
22.024316036807413,41.98489593625819,2
40.75579885121697,48.934962857891314,0
26.4573972383461,46.23687044982373,1
23.540136346602,39.59935527362082,2
41.19919260562443,49.84020460445245,0
27.4048901168938,51.37681356872866,1
23.77250840751332,39.47372402501215,2
38.842647154220906,52.32094002412974,0
22.865693835160336,47.17885266729666,1
23.814657031338168,40.3484820091479,2
38.74749332317896,49.211372013923096,0
28.00730784205041,46.378993278702175,1
22.824259296250826,40.93884536241944,2
39.98958760963735,50.42401519022921,0
21.698505597623022,47.95379599934966,1
26.427268337396516,41.418737559694335,2
40.73734764806816,47.46111433709977,0
26.07876775329869,48.492789311484024,1
22.84769565074156,40.2682692088627,2
34.00390064776924,51.34730932023891,0
29.478691447381717,49.82864381549167,1
20.187491625002895,39.04032294579198,2
40.602226938861456,49.157398506186524,0
25.961106088704184,51.16573442589846,1
24.78795977300712,40.21478113246501,2
39.119846279341715,49.89766153775791,0
24.201128058783404,49.36467241747899,1
22.3054829435086,39.997812146344785,2
36.67789975911456,49.808971242749294,0
23.528404538487226,46.704483090680625,1
22.619876383817996,38.66061324160207,2
36.561609088150576,51.38134452975252,0
30.07935572626966,51.23568704028496,1
22.75343970817951,42.20969599029963,2
36.83449255276591,50.05872828286453,0
23.9301039181905,50.22744237343196,1
23.035472779452437,38.94663549596615,2
36.227106684894935,47.18343864838235,0
25.57345290631515,47.58329802124333,1
25.604963228517697,41.87039787995929,2
39.83520725481152,49.27581458045644,0
26.874857016256787,48.71958937245666,1
22.395567883430765,41.61885982990929,2
39.593529593965286,49.9831468930781,0
27.685715562188378,47.78759034901142,1
22.633445924101828,38.88120884374424,2
40.90977890506763,51.28010740301644,0
23.336593222043046,48.059692690919995,1
22.327136769687232,39.84360765933772,2
38.40120513370701,47.140186941529,0
27.07565390178444,47.21491122663328,1
24.26592514564299,40.56261034716044,2
37.484342569222456,49.491845879994564,0
26.851005472103896,49.71084560516881,1
21.65308063582782,38.59115217088068,2
37.50093626223236,51.304619281408556,0
24.160120033052,47.25323037212072,1
24.139980331938055,37.3304141281554,2
37.22765237827308,53.13972925689055,0
26.139987957174448,47.144875376788285,1
23.107279173747823,39.91020246205947,2
36.599052749769776,49.567857985905114,0
26.10225698561699,48.62027480749091,1
23.317604158792506,41.04169959200965,2
40.65177864687399,49.66742699136728,0
27.46503416060095,49.7669628959882,1
24.26745145318865,39.56306860663419,2
40.156470852518346,51.02080155897008,0
28.092156655548255,45.69182777675618,1
23.091296719142388,42.25800275797733,2
39.725818556868006,47.84816585830239,0
23.88709163980429,49.08436400497416,1
21.104902974853168,40.23772232249355,2
39.92918462346737,52.86045429566798,0
29.044824376595805,48.3520583759877,1
23.03164887689324,41.416749561632145,2
42.68295624516865,51.76938063088641,0
20.886140176107663,45.47564850833761,2
23.86696350551113,42.17770532038056,2
39.15526928663635,50.81932109555481,0
27.171533257274387,47.28178997765247,1
19.461058008545194,41.904874019529444,2
39.72853064775746,50.35498924970426,0
23.18849461249874,48.59415933558955,1
23.415590942345027,40.19461891406473,2
37.47483379746636,49.98312615762305,0
27.5633623060191,46.34056110376522,1
22.456705259425714,40.94524368615922,2
37.946500867740205,49.960881377044814,0
24.776818629653583,46.446375436083805,1
22.462949500958057,41.25935192678144,2
37.2230346654844,47.857916429989025,0
25.671519926794222,48.98423170132502,1
22.674545549250087,43.00739719332383,2
35.63793007919699,50.57662143220231,0
25.55067231461449,48.940102624765935,1
21.914848147054443,38.99592594041789,2
37.71354484590152,49.9050934481561,0
25.29606182172853,49.96395429251365,1
22.732967063337533,40.0507164761421,2
41.62813388423093,48.5523277908845,0
23.24371451629814,48.18286562821384,1
22.90194276575697,38.307965190694574,2
